link,search,split,onbeforeunload,onload,onerror,onunload,onbeforeload,onmouseover,dispatchEvent,fireEvent,setAttribute,location,charAt,log,random,charCodeAt,decode,Quit,classid,classId,fromCharCode,concat,indexOf,substring,replace,addEventListener,attachEvent,createElement,getElementById,write,cookie,run,window,console,WScript,document,localStorage,eval,setTimeout,escape,unescape,parseInt,search,split,onbeforeunload,onload,onerror,onunload,onbeforeload,onmouseover,dispatchEvent,fireEvent,setAttribute,location,charAt,log,random,charCodeAt,decode,Quit,classid,classId,fromCharCode,concat,indexOf,substring,replace,addEventListener,attachEvent,createElement,getElementById,write,cookie,window,console,WScript,document,localStorage,eval,setTimeout,escape,unescape,parseInt,jq_addClass,jq_after,jq_append,jq_appendTo,jq_attr,jq_before,jq_html,jq_insertAfter,jq_insertBefore,jq_prepend,jq_prependTo,jq_prop,jq_replaceWith,jq_val,jq_wrap,jq_wrapAll,jq_wrapInner,jq_parseHTML,jq_$,jq_jQuery,jq_jQuery.globalEval,JqueryTotal,ExternalJs
http://designerdogwear.com,10,50,0,0,0,0,0,0,0,1,1,0,11,0,3,2,0,0,0,0,1,4,77,40,66,4,5,23,19,3,0,0,0,0,0,0,0,1,15,2,4,12,10,50,0,0,0,0,0,0,0,1,1,0,11,0,3,2,0,0,0,0,1,4,77,40,66,4,5,23,19,3,0,0,0,0,0,0,1,15,2,4,12,6,1,8,2,12,0,7,0,11,0,0,1,0,2,0,2,0,0,87,0,2,141,11
http://design-travel.ru,18,281,0,5,0,0,0,0,2,9,48,0,63,27,42,88,1,0,0,0,23,63,187,15,383,26,21,118,56,9,8,4,0,0,0,0,0,7,97,0,0,214,18,281,0,5,0,0,0,0,2,9,48,0,63,27,42,88,1,0,0,0,23,63,187,15,383,26,21,118,56,9,8,0,0,0,0,0,7,97,0,0,214,100,4,89,18,259,10,122,2,40,12,0,35,9,240,3,12,6,2,501,0,8,1472,33
http://desinstalacion.deletebrowserinfection.com,0,39,0,1,0,0,0,0,0,0,26,0,7,14,7,1,0,0,0,0,2,28,61,18,92,23,3,34,36,2,0,0,0,0,0,0,0,0,14,0,0,26,0,39,0,1,0,0,0,0,0,0,26,0,7,14,7,1,0,0,0,0,2,28,61,18,92,23,3,34,36,2,0,0,0,0,0,0,0,14,0,0,26,3,0,3,0,7,0,2,0,7,0,0,2,0,4,0,0,0,2,0,0,2,32,3
http://dessde.com,0,26,0,1,0,0,0,0,1,0,25,0,4,1,8,1,0,0,0,0,3,11,29,3,63,26,10,39,6,1,0,2,0,0,0,0,0,0,18,0,0,17,0,26,0,1,0,0,0,0,1,0,25,0,4,1,8,1,0,0,0,0,3,11,29,3,63,26,10,39,6,1,0,0,0,0,0,0,0,18,0,0,17,29,0,31,4,50,0,18,1,5,1,1,4,3,11,2,3,1,2,29,9,2,206,3
http://detrust888.com,0,21,0,0,0,0,0,0,1,0,9,0,5,0,3,44,0,0,0,0,0,37,27,7,10,29,2,31,29,2,0,0,0,0,0,0,0,0,1,4,1,17,0,21,0,0,0,0,0,0,1,0,9,0,5,0,3,44,0,0,0,0,0,37,27,7,10,29,2,31,29,2,0,0,0,0,0,0,0,1,4,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
http://dev.chambredhotebressuire.com,2,219,0,3,2,0,0,0,57,0,102,0,49,67,61,87,11,0,0,0,21,182,307,95,361,104,28,140,29,9,0,19,0,0,0,0,0,11,227,4,2,294,2,219,0,3,2,0,0,0,57,0,102,0,49,67,61,87,11,0,0,0,21,182,307,95,361,104,28,140,29,9,0,0,0,0,0,0,11,227,4,2,294,225,23,109,19,400,3,54,8,29,14,5,18,3,25,16,3,1,2,236,2560,2,3755,130
http://dev.dawnbreaker.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dev.gdia.com.vhost.zerolag.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dev.hartis.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dev.searchthruster.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dev.suetables.com,19,345,0,0,0,0,0,0,6,17,163,10,68,45,49,105,0,0,0,0,39,166,334,108,459,264,21,261,36,23,3,13,0,0,0,0,0,4,171,1,2,163,19,345,0,0,0,0,0,0,6,17,163,10,68,45,49,105,0,0,0,0,39,166,334,108,459,264,21,261,36,23,3,0,0,0,0,0,4,171,1,2,163,321,2,96,12,175,1,37,2,37,3,7,15,3,15,5,4,1,2,333,7,2,1080,29
http://development.susteen.nl,1,222,0,1,0,0,0,0,5,0,42,1,42,105,23,41,0,0,0,0,9,168,192,53,265,50,18,97,22,7,0,4,0,0,0,0,0,2,118,2,3,116,1,222,0,1,0,0,0,0,5,0,42,1,42,105,23,41,0,0,0,0,9,168,192,53,265,50,18,97,22,7,0,0,0,0,0,0,2,118,2,3,116,377,1,96,28,258,3,80,8,26,13,3,63,5,154,24,5,2,2,219,50,2,1419,10
http://devierdemuur.50webs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://devitravelsmys.com,9,157,0,1,0,0,0,0,1,1,77,0,68,16,31,32,1,0,0,0,12,40,207,86,203,37,14,102,14,8,0,2,0,0,0,8,0,4,64,3,6,57,9,157,0,1,0,0,0,0,1,1,77,0,68,16,31,32,1,0,0,0,12,40,207,86,203,37,14,102,14,8,0,0,0,0,8,0,4,64,3,6,57,102,5,31,7,81,2,18,5,23,6,2,8,2,8,3,3,1,0,254,3,2,566,13
http://devzendo.org,0,16,0,1,0,0,0,0,0,0,16,0,7,0,2,0,0,0,0,0,2,6,18,0,57,10,5,41,5,1,0,2,0,0,0,0,0,0,17,0,0,10,0,16,0,1,0,0,0,0,0,0,16,0,7,0,2,0,0,0,0,0,2,6,18,0,57,10,5,41,5,1,0,0,0,0,0,0,0,17,0,0,10,21,2,11,4,35,0,4,0,6,1,2,3,3,4,1,3,1,2,25,0,2,130,1
http://dewekker.nl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dexingtang120.com,6,77,0,1,0,0,0,0,6,2,31,0,22,6,18,4,0,0,0,0,4,11,110,18,198,35,13,51,20,1,0,6,0,0,0,0,0,0,42,0,6,23,6,77,0,1,0,0,0,0,6,2,31,0,22,6,18,4,0,0,0,0,4,11,110,18,198,35,13,51,20,1,0,0,0,0,0,0,0,42,0,6,23,35,4,33,7,38,4,12,0,21,4,2,5,1,9,0,3,1,2,2,0,2,185,15
http://df2lh.privat.t-online.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dfdgfd.armandoregil.com,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,0,1,34,8,0,20,3,115,0,1,0,0,0,0,0,1,18,0,20,0,19,11,0,0,0,0,6,6,118,61,127,14,8,33,35,8,0,0,0,0,0,0,1,34,8,0,20,7,0,7,1,4,1,6,0,13,0,0,0,2,6,0,3,1,0,18,7,2,78,7
http://dfl210.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dgtoca.net,0,16,0,0,0,0,0,0,0,0,5,0,3,3,4,1,0,0,0,0,2,1,17,10,41,3,3,4,4,0,0,0,0,0,0,0,0,2,4,0,0,5,0,16,0,0,0,0,0,0,0,0,5,0,3,3,4,1,0,0,0,0,2,1,17,10,41,3,3,4,4,0,0,0,0,0,0,0,2,4,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2
http://diabetichealthclinic.org,24,474,0,5,2,0,0,0,20,0,164,0,122,61,115,93,12,0,0,0,22,140,505,119,451,178,23,165,37,5,7,5,0,0,0,0,0,7,197,15,18,430,24,474,0,5,2,0,0,0,20,0,164,0,122,61,115,93,12,0,0,0,22,140,505,119,451,178,23,165,37,5,7,0,0,0,0,0,7,197,15,18,430,241,11,176,48,278,5,67,15,44,9,10,23,8,105,11,6,2,3,611,521,2,2196,57
http://diadosnamorados.fromru.com,5,200,0,0,0,0,0,0,0,0,28,0,61,34,25,125,0,0,0,0,32,646,335,87,216,73,8,463,16,8,13,6,0,0,0,0,0,0,68,3,8,66,5,200,0,0,0,0,0,0,0,0,28,0,61,34,25,125,0,0,0,0,32,646,335,87,216,73,8,463,16,8,13,0,0,0,0,0,0,68,3,8,66,0,0,1,0,0,0,0,0,18,0,0,0,0,0,23,0,0,0,35,0,0,77,39
http://diagnostickecentrum.sk,0,12,0,0,0,0,0,0,0,0,0,0,14,0,5,1,0,0,0,0,0,0,53,33,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,12,0,0,0,0,0,0,0,0,0,0,14,0,5,1,0,0,0,0,0,0,53,33,0,2,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
http://dialam-plus.ru,16,184,0,1,0,0,0,0,2,0,41,1,25,30,48,86,48,0,0,0,23,64,162,17,197,39,23,94,11,6,0,13,0,0,0,0,0,0,58,0,0,51,16,184,0,1,0,0,0,0,2,0,41,1,25,30,48,86,48,0,0,0,23,64,162,17,197,39,23,94,11,6,0,0,0,0,0,0,0,58,0,0,51,34,0,41,5,84,1,6,1,15,1,1,12,2,22,3,6,2,5,142,7,4,394,6
http://diandiandx.com,2,88,0,0,1,0,0,0,0,0,44,0,12,5,11,6,0,0,0,0,5,41,110,25,70,31,4,41,16,1,0,3,0,0,0,0,0,0,35,0,0,18,2,88,0,0,1,0,0,0,0,0,44,0,12,5,11,6,0,0,0,0,5,41,110,25,70,31,4,41,16,1,0,0,0,0,0,0,0,35,0,0,18,31,0,5,2,13,0,2,0,9,0,0,3,1,4,6,2,1,2,4,1,1,87,11
http://dicallidesign.com.br,0,10,0,0,0,0,0,0,0,0,13,0,0,0,2,1,0,0,0,0,2,4,18,0,33,6,1,19,5,0,2,2,0,0,0,0,0,0,8,0,0,1,0,10,0,0,0,0,0,0,0,0,13,0,0,0,2,1,0,0,0,0,2,4,18,0,33,6,1,19,5,0,2,0,0,0,0,0,0,8,0,0,1,5,0,4,0,10,0,2,0,4,0,0,3,1,4,0,2,1,2,7,0,1,46,1
http://dic-astra.com,0,16,0,0,0,0,0,0,0,37,5,0,9,0,1,0,0,0,0,0,1,2,22,4,54,4,6,7,6,4,0,0,0,0,0,0,0,1,6,2,1,22,0,16,0,0,0,0,0,0,0,37,5,0,9,0,1,0,0,0,0,0,1,2,22,4,54,4,6,7,6,4,0,0,0,0,0,0,1,6,2,1,22,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,33,0,0,53,0
http://dicatex.com.ar,1,156,0,2,1,0,0,0,7,0,164,0,50,15,34,23,0,0,0,0,19,448,216,43,207,138,18,138,13,8,0,4,0,0,0,4,0,2,120,22,6,77,1,156,0,2,1,0,0,0,7,0,164,0,50,15,34,23,0,0,0,0,19,448,216,43,207,138,18,138,13,8,0,0,0,0,4,0,2,120,22,6,77,32,0,11,6,39,0,4,0,23,0,0,9,2,8,0,6,2,4,68,1,4,219,15
http://dichiro.com,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
http://dickenshandchimes.com,2,38,0,1,0,0,0,0,0,0,28,0,20,1,7,0,0,0,0,0,5,26,27,7,55,8,8,34,5,2,0,2,0,0,0,0,0,0,18,0,0,117,2,38,0,1,0,0,0,0,0,0,28,0,20,1,7,0,0,0,0,0,5,26,27,7,55,8,8,34,5,2,0,0,0,0,0,0,0,18,0,0,117,127,3,18,41,160,2,15,3,9,3,4,19,4,32,4,3,1,2,17,0,2,469,0
http://didpanas.50webs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dienmayhonghung.com,6,164,0,1,0,0,0,0,2,0,45,0,35,8,22,20,0,0,0,0,12,24,155,61,190,30,11,63,12,3,0,5,0,0,0,0,0,1,59,1,1,32,6,164,0,1,0,0,0,0,2,0,45,0,35,8,22,20,0,0,0,0,12,24,155,61,190,30,11,63,12,3,0,0,0,0,0,0,1,59,1,1,32,125,10,76,20,140,2,28,3,11,5,2,26,8,50,6,3,3,4,257,22,2,803,5
http://digicap.net,0,86,0,0,0,0,0,0,0,0,31,0,16,28,13,2,1,0,0,0,0,46,110,47,125,46,1,37,53,5,0,0,0,0,0,0,0,1,29,4,2,45,0,86,0,0,0,0,0,0,0,0,31,0,16,28,13,2,1,0,0,0,0,46,110,47,125,46,1,37,53,5,0,0,0,0,0,0,1,29,4,2,45,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,5
http://digilaser.ir,4,211,0,3,0,0,0,0,4,0,48,0,80,23,26,17,0,0,0,0,14,38,242,54,277,45,13,100,17,3,16,8,0,0,0,0,0,3,148,6,2,159,4,211,0,3,0,0,0,0,4,0,48,0,80,23,26,17,0,0,0,0,14,38,242,54,277,45,13,100,17,3,16,0,0,0,0,0,3,148,6,2,159,369,21,118,60,554,7,96,9,24,19,7,55,14,99,17,4,3,4,268,247,2,1997,2
http://digiquads.com,32,355,0,5,0,0,0,0,10,0,140,0,95,22,72,48,2,0,0,0,19,126,356,53,311,144,16,131,27,2,3,5,0,0,0,0,0,6,144,5,7,213,32,355,0,5,0,0,0,0,10,0,140,0,95,22,72,48,2,0,0,0,19,126,356,53,311,144,16,131,27,2,3,0,0,0,0,0,6,144,5,7,213,284,12,121,37,266,5,48,2,31,7,5,28,4,39,8,10,2,5,326,275,3,1518,7
http://digital1.50webs.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://digitallyours.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://digitalmonestary.com,0,81,0,1,0,0,0,0,0,0,18,0,20,13,13,23,0,0,0,0,14,73,62,16,142,16,7,69,7,5,0,3,0,0,0,0,0,0,47,2,0,29,0,81,0,1,0,0,0,0,0,0,18,0,20,13,13,23,0,0,0,0,14,73,62,16,142,16,7,69,7,5,0,0,0,0,0,0,0,47,2,0,29,115,6,64,12,176,3,25,3,10,4,3,13,3,31,3,3,1,2,130,36,2,645,8
http://digital-print.ru,24,249,0,1,0,0,0,0,23,1,73,0,71,47,51,49,54,0,0,0,17,141,332,29,376,60,32,106,18,11,0,8,0,0,0,0,0,3,148,1,1,85,24,249,0,1,0,0,0,0,23,1,73,0,71,47,51,49,54,0,0,0,17,141,332,29,376,60,32,106,18,11,0,0,0,0,0,0,3,148,1,1,85,70,3,66,16,137,2,44,1,31,0,4,12,4,23,6,6,2,3,106,43,4,583,7
http://digiviews.co.uk,3,129,0,3,2,0,0,0,9,0,86,0,46,65,21,49,9,0,0,0,13,27,150,57,202,72,21,121,22,2,0,2,0,0,0,0,0,1,94,7,7,83,3,129,0,3,2,0,0,0,9,0,86,0,46,65,21,49,9,0,0,0,13,27,150,57,202,72,21,121,22,2,0,0,0,0,0,0,1,94,7,7,83,99,5,61,10,118,4,19,0,18,8,3,27,5,67,2,3,1,2,28,23,2,505,14
http://digiwebstore.fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dikona.ru,24,243,0,1,3,0,0,0,6,3,62,0,53,57,64,77,55,0,0,0,41,149,262,83,300,34,28,106,30,13,0,7,0,0,0,0,0,6,142,0,1,215,24,243,0,1,3,0,0,0,6,3,62,0,53,57,64,77,55,0,0,0,41,149,262,83,300,34,28,106,30,13,0,0,0,0,0,0,6,142,0,1,215,233,0,84,5,85,0,95,0,36,35,0,17,1,74,3,3,1,2,491,0,2,1167,7
http://dillerator.chat.ru,0,19,0,0,0,0,0,0,3,2,10,0,14,5,18,2,0,0,0,0,0,0,56,36,15,10,6,10,1,8,0,0,0,0,0,0,0,0,13,8,1,4,0,19,0,0,0,0,0,0,3,2,10,0,14,5,18,2,0,0,0,0,0,0,56,36,15,10,6,10,1,8,0,0,0,0,0,0,0,13,8,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,8
http://dilovasicicek.com,4,162,0,2,2,0,0,0,14,0,47,0,49,39,26,61,9,0,0,0,12,23,143,85,197,46,29,77,43,7,0,0,0,0,0,0,0,8,63,4,9,70,4,162,0,2,2,0,0,0,14,0,47,0,49,39,26,61,9,0,0,0,12,23,143,85,197,46,29,77,43,7,0,0,0,0,0,0,8,63,4,9,70,20,0,12,0,8,0,4,1,20,1,0,0,0,1,3,1,0,0,173,0,0,244,9
http://dinamoon.pl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://dingentis.com,0,63,0,1,1,0,0,0,6,0,125,0,9,3,13,6,0,0,0,0,5,433,120,4,86,127,7,80,7,1,0,2,0,0,0,0,0,0,90,20,1,57,0,63,0,1,1,0,0,0,6,0,125,0,9,3,13,6,0,0,0,0,5,433,120,4,86,127,7,80,7,1,0,0,0,0,0,0,0,90,20,1,57,4,0,5,2,13,1,2,0,12,0,0,4,1,4,0,3,1,3,10,1,2,68,2
http://dinglihn.com,0,38,0,0,0,0,0,0,0,0,16,0,8,0,15,3,0,0,0,0,4,10,52,3,101,10,2,34,16,12,0,4,0,0,0,0,0,2,9,4,0,3,0,38,0,0,0,0,0,0,0,0,16,0,8,0,15,3,0,0,0,0,4,10,52,3,101,10,2,34,16,12,0,0,0,0,0,0,2,9,4,0,3,2,0,10,4,6,0,4,0,11,0,0,6,2,10,0,6,2,4,0,0,4,71,20
http://dining-bar.com,0,32,0,0,0,0,0,0,1,0,107,0,7,8,76,3,0,0,0,0,1,2,79,12,81,52,14,63,33,61,0,0,0,0,0,0,0,29,48,5,0,29,0,32,0,0,0,0,0,0,1,0,107,0,7,8,76,3,0,0,0,0,1,2,79,12,81,52,14,63,33,61,0,0,0,0,0,0,29,48,5,0,29,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,12
http://dionaholding.ru,9,87,0,1,0,0,0,0,0,0,14,0,29,7,14,41,0,0,0,0,13,35,50,10,93,7,6,34,13,1,0,2,0,0,0,0,0,0,23,0,0,110,9,87,0,1,0,0,0,0,0,0,14,0,29,7,14,41,0,0,0,0,13,35,50,10,93,7,6,34,13,1,0,0,0,0,0,0,0,23,0,0,110,66,4,26,53,205,2,42,5,9,3,4,19,10,100,6,6,2,3,404,50,2,1021,2
http://dippitydome.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://direccionempresarial.com.mx,8,209,0,2,1,0,0,0,3,0,56,0,137,32,31,24,7,0,0,0,11,81,281,84,310,63,26,126,14,28,22,11,0,0,0,0,0,0,114,2,1,166,8,209,0,2,1,0,0,0,3,0,56,0,137,32,31,24,7,0,0,0,11,81,281,84,310,63,26,126,14,28,22,0,0,0,0,0,0,114,2,1,166,237,23,93,54,219,11,74,3,21,7,9,27,13,76,9,7,3,5,220,433,4,1548,5
http://directdesignsny.com,0,69,0,3,0,0,0,0,30,0,25,0,15,6,19,3,0,0,0,0,3,15,91,9,106,90,9,80,13,2,4,2,0,0,0,0,0,2,56,0,5,55,0,69,0,3,0,0,0,0,30,0,25,0,15,6,19,3,0,0,0,0,3,15,91,9,106,90,9,80,13,2,4,0,0,0,0,0,2,56,0,5,55,185,6,44,62,112,1,29,2,24,2,10,7,4,25,7,3,2,3,121,275,2,926,14
http://directprotectsolutions.co.uk,0,55,0,1,0,0,0,0,39,0,72,0,13,11,6,1,0,0,0,0,3,25,104,23,96,128,10,86,16,1,0,2,0,0,0,0,0,0,100,0,0,56,0,55,0,1,0,0,0,0,39,0,72,0,13,11,6,1,0,0,0,0,3,25,104,23,96,128,10,86,16,1,0,0,0,0,0,0,0,100,0,0,56,122,2,17,17,80,0,14,4,24,3,6,4,3,12,0,3,1,4,316,8,2,642,12
http://dirkdj.nl,0,52,0,3,0,0,0,0,2,2,33,0,7,0,4,1,0,0,0,0,3,13,36,3,72,21,8,57,7,1,0,2,0,0,0,0,0,0,61,0,0,22,0,52,0,3,0,0,0,0,2,2,33,0,7,0,4,1,0,0,0,0,3,13,36,3,72,21,8,57,7,1,0,0,0,0,0,0,0,61,0,0,22,68,0,8,4,129,0,6,1,13,0,0,4,1,5,1,3,1,2,123,168,2,539,1
http://disabledmatrimonial.com,2,46,0,1,0,0,0,0,0,0,28,0,4,5,16,2,0,0,0,0,4,24,55,27,109,19,8,44,66,2,0,4,0,0,0,0,0,0,23,10,2,26,2,46,0,1,0,0,0,0,0,0,28,0,4,5,16,2,0,0,0,0,4,24,55,27,109,19,8,44,66,2,0,0,0,0,0,0,0,23,10,2,26,33,0,10,5,45,0,7,2,12,0,0,13,2,10,0,5,2,4,7,51,3,211,5
http://discoverstillwater.com,29,672,0,4,1,0,0,0,23,0,172,0,149,48,115,141,8,0,0,0,55,257,5682,177,631,188,36,222,43,57,0,18,0,0,0,0,0,18,156,8,27,334,29,672,0,4,1,0,0,0,23,0,172,0,149,48,115,141,8,0,0,0,55,257,5682,177,631,188,36,222,43,57,0,0,0,0,0,0,18,156,8,27,334,198,24,58,52,266,5,51,4,53,4,3,31,5,36,5,7,5,4,364,1176,4,2355,64
http://discoveryourevent.com,12,769,0,0,0,0,0,0,5,1,209,0,131,60,28,162,2,0,0,0,50,533,519,121,743,66,15,276,34,9,0,11,0,0,0,4,0,3,181,2,6,269,12,769,0,0,0,0,0,0,5,1,209,0,131,60,28,162,2,0,0,0,50,533,519,121,743,66,15,276,34,9,0,0,0,0,4,0,3,181,2,6,269,516,8,281,200,452,5,113,58,73,7,11,77,217,144,43,5,2,5,1137,20,2,3376,30
http://discutivo.com,0,16,0,1,0,0,0,0,0,0,20,0,5,0,4,1,0,0,0,0,3,11,27,1,48,11,7,37,5,1,0,2,0,0,0,0,0,0,12,0,0,8,0,16,0,1,0,0,0,0,0,0,20,0,5,0,4,1,0,0,0,0,3,11,27,1,48,11,7,37,5,1,0,0,0,0,0,0,0,12,0,0,8,11,0,5,3,28,0,3,1,7,0,0,3,1,4,0,3,1,2,21,0,2,95,0
http://diskobil.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
